"x","y","z","type"
7.77777777777778,-9.19191919191919,264.682306716889,"noise"
7.97979797979798,-9.19191919191919,239.834216518267,"noise"
8.18181818181818,-9.19191919191919,253.953884314471,"noise"
8.38383838383838,-9.19191919191919,232.241299788514,"noise"
8.58585858585858,-9.19191919191919,215.374536147116,"noise"
8.78787878787879,-9.19191919191919,181.009120533932,"noise"
8.98989898989899,-9.19191919191919,201.84144814493,"noise"
9.19191919191919,-9.19191919191919,199.025821068369,"noise"
9.39393939393939,-9.19191919191919,209.390576668815,"noise"
9.5959595959596,-9.19191919191919,199.819698965707,"noise"
9.7979797979798,-9.19191919191919,176.965800510431,"noise"
10,-9.19191919191919,239.379453093466,"noise"
-10,-8.98989898989899,2392.71855430712,"noise"
-9.7979797979798,-8.98989898989899,2370.63407364886,"noise"
-9.5959595959596,-8.98989898989899,2334.53992619032,"noise"
-9.39393939393939,-8.98989898989899,2259.83464953377,"noise"
-9.19191919191919,-8.98989898989899,2235.50930385022,"noise"
-8.98989898989899,-8.98989898989899,2169.35859878866,"noise"
-8.78787878787879,-8.98989898989899,2157.13794884966,"noise"
-8.58585858585859,-8.98989898989899,2093.29115127027,"noise"
-8.38383838383838,-8.98989898989899,2019.92274474418,"noise"
-8.18181818181818,-8.98989898989899,2034.5915990377,"noise"
-7.97979797979798,-8.98989898989899,1991.99774791501,"noise"
-7.77777777777778,-8.98989898989899,1966.70410415961,"noise"
-7.57575757575758,-8.98989898989899,1869.16715589585,"noise"
-7.37373737373737,-8.98989898989899,1875.73097625718,"noise"
-7.17171717171717,-8.98989898989899,1800.3811250319,"noise"
-6.96969696969697,-8.98989898989899,1801.56778343718,"noise"
-6.76767676767677,-8.98989898989899,1767.64359312765,"noise"
-6.56565656565657,-8.98989898989899,1690.82656336572,"noise"
-6.36363636363636,-8.98989898989899,1641.94228888318,"noise"
-6.16161616161616,-8.98989898989899,1650.63640231738,"noise"
-5.95959595959596,-8.98989898989899,1594.26617941961,"noise"
-5.75757575757576,-8.98989898989899,1605.08457895097,"noise"
-5.55555555555556,-8.98989898989899,1561.34322686439,"noise"
-5.35353535353535,-8.98989898989899,1494.81418748693,"noise"
-5.15151515151515,-8.98989898989899,1461.43905581227,"noise"
-4.94949494949495,-8.98989898989899,1442.69427885371,"noise"
-4.74747474747475,-8.98989898989899,1434.30710050859,"noise"
-4.54545454545455,-8.98989898989899,1362.87819597838,"noise"
-4.34343434343434,-8.98989898989899,1357.12909497489,"noise"
-4.14141414141414,-8.98989898989899,1323.24391291979,"noise"
-3.93939393939394,-8.98989898989899,1321.02136642797,"noise"
-3.73737373737374,-8.98989898989899,1220.47124610531,"noise"
-3.53535353535354,-8.98989898989899,1254.85510303255,"noise"
-3.33333333333333,-8.98989898989899,1207.70849660733,"noise"
-3.13131313131313,-8.98989898989899,1227.59782756363,"noise"
-2.92929292929293,-8.98989898989899,1148.51142334519,"noise"
-2.72727272727273,-8.98989898989899,1112.63910283684,"noise"
-2.52525252525253,-8.98989898989899,1093.79246952282,"noise"
-2.32323232323232,-8.98989898989899,1035.24982548668,"noise"
-2.12121212121212,-8.98989898989899,1059.87072855335,"noise"
-1.91919191919192,-8.98989898989899,1012.61988989626,"noise"
-1.71717171717172,-8.98989898989899,957.769073854342,"noise"
-1.51515151515152,-8.98989898989899,956.475083062584,"noise"
-1.31313131313131,-8.98989898989899,913.783502890288,"noise"
-1.11111111111111,-8.98989898989899,893.177819545562,"noise"
-0.90909090909091,-8.98989898989899,851.423445852399,"noise"
-0.707070707070708,-8.98989898989899,848.478379108498,"noise"
-0.505050505050505,-8.98989898989899,816.081715768863,"noise"
-0.303030303030303,-8.98989898989899,795.282434674929,"noise"
-0.1010101010101,-8.98989898989899,803.067179516615,"noise"
0.1010101010101,-8.98989898989899,739.224963478999,"noise"
0.303030303030303,-8.98989898989899,764.341708816097,"noise"
0.505050505050505,-8.98989898989899,744.005017624892,"noise"
0.707070707070708,-8.98989898989899,732.904840285197,"noise"
0.909090909090908,-8.98989898989899,677.056587315474,"noise"
1.11111111111111,-8.98989898989899,658.360570741674,"noise"
1.31313131313131,-8.98989898989899,651.905793089533,"noise"
1.51515151515152,-8.98989898989899,604.669895804476,"noise"
1.71717171717172,-8.98989898989899,611.86704581172,"noise"
1.91919191919192,-8.98989898989899,592.870789356363,"noise"
2.12121212121212,-8.98989898989899,557.56839376057,"noise"
2.32323232323232,-8.98989898989899,576.515000548016,"noise"
2.52525252525252,-8.98989898989899,544.737051523168,"noise"
2.72727272727273,-8.98989898989899,527.277100196471,"noise"
2.92929292929293,-8.98989898989899,468.333598435972,"noise"
3.13131313131313,-8.98989898989899,482.13623699013,"noise"
3.33333333333333,-8.98989898989899,487.827743925989,"noise"
3.53535353535353,-8.98989898989899,413.780790481349,"noise"
3.73737373737374,-8.98989898989899,430.107254527217,"noise"
3.93939393939394,-8.98989898989899,440.685466195926,"noise"
4.14141414141414,-8.98989898989899,387.128603441534,"noise"
4.34343434343434,-8.98989898989899,387.142350987504,"noise"
4.54545454545454,-8.98989898989899,355.510540326778,"noise"
4.74747474747475,-8.98989898989899,346.630385290923,"noise"
4.94949494949495,-8.98989898989899,344.099932400432,"noise"
5.15151515151515,-8.98989898989899,350.806898915987,"noise"
5.35353535353535,-8.98989898989899,344.386844793243,"noise"
5.55555555555556,-8.98989898989899,319.886230926805,"noise"
5.75757575757576,-8.98989898989899,328.712455319918,"noise"
5.95959595959596,-8.98989898989899,348.429681255489,"noise"
6.16161616161616,-8.98989898989899,282.235414866056,"noise"
6.36363636363636,-8.98989898989899,299.169039967089,"noise"
6.56565656565656,-8.98989898989899,281.250674917526,"noise"
6.76767676767677,-8.98989898989899,266.32642676264,"noise"
6.96969696969697,-8.98989898989899,267.772098980729,"noise"
7.17171717171717,-8.98989898989899,232.444876514265,"noise"
7.37373737373737,-8.98989898989899,264.88867820944,"noise"
7.57575757575757,-8.98989898989899,261.8522017139,"noise"
7.77777777777778,-8.98989898989899,246.257337249733,"noise"
7.97979797979798,-8.98989898989899,205.258851368249,"noise"
8.18181818181818,-8.98989898989899,226.867372016657,"noise"
8.38383838383838,-8.98989898989899,208.765739770387,"noise"
8.58585858585858,-8.98989898989899,221.727956824891,"noise"
8.78787878787879,-8.98989898989899,217.061504034813,"noise"
8.98989898989899,-8.98989898989899,212.970616983078,"noise"
9.19191919191919,-8.98989898989899,168.120953888509,"noise"
9.39393939393939,-8.98989898989899,190.228417511813,"noise"
9.5959595959596,-8.98989898989899,198.227491632908,"noise"
9.7979797979798,-8.98989898989899,187.442560136523,"noise"
10,-8.98989898989899,232.353626343526,"noise"
-10,-8.78787878787879,2312.92611986928,"noise"
-9.7979797979798,-8.78787878787879,2276.11276208416,"noise"
-9.5959595959596,-8.78787878787879,2270.84123351426,"noise"
-9.39393939393939,-8.78787878787879,2226.31458635862,"noise"
-9.19191919191919,-8.78787878787879,2162.90988067582,"noise"
-8.98989898989899,-8.78787878787879,2138.5184696987,"noise"
-8.78787878787879,-8.78787878787879,2113.86986895336,"noise"
-8.58585858585859,-8.78787878787879,2089.55664504925,"noise"
-8.38383838383838,-8.78787878787879,2038.21641328578,"noise"
-8.18181818181818,-8.78787878787879,1990.56233069162,"noise"
-7.97979797979798,-8.78787878787879,1946.05365188943,"noise"
-7.77777777777778,-8.78787878787879,1927.21810345128,"noise"
-7.57575757575758,-8.78787878787879,1910.2724943404,"noise"
-7.37373737373737,-8.78787878787879,1829.88617866594,"noise"
-7.17171717171717,-8.78787878787879,1787.45147802978,"noise"
-6.96969696969697,-8.78787878787879,1777.86923963302,"noise"
-6.76767676767677,-8.78787878787879,1718.55508641052,"noise"
-6.56565656565657,-8.78787878787879,1671.62711440069,"noise"
-6.36363636363636,-8.78787878787879,1634.90930308314,"noise"
-6.16161616161616,-8.78787878787879,1597.08684221173,"noise"
-5.95959595959596,-8.78787878787879,1591.94694865025,"noise"
-5.75757575757576,-8.78787878787879,1545.88644695294,"noise"
-5.55555555555556,-8.78787878787879,1576.02709729286,"noise"
-5.35353535353535,-8.78787878787879,1485.39112041066,"noise"
-5.15151515151515,-8.78787878787879,1458.92742279275,"noise"
-4.94949494949495,-8.78787878787879,1419.73739769571,"noise"
-4.74747474747475,-8.78787878787879,1381.30045092946,"noise"
-4.54545454545455,-8.78787878787879,1373.48497446805,"noise"
-4.34343434343434,-8.78787878787879,1332.98574103155,"noise"
-4.14141414141414,-8.78787878787879,1296.74847724294,"noise"
-3.93939393939394,-8.78787878787879,1289.66780922998,"noise"
-3.73737373737374,-8.78787878787879,1218.60939428656,"noise"
-3.53535353535354,-8.78787878787879,1227.06722093298,"noise"
-3.33333333333333,-8.78787878787879,1188.94038539817,"noise"
-3.13131313131313,-8.78787878787879,1120.52516809005,"noise"
-2.92929292929293,-8.78787878787879,1130.82198700232,"noise"
-2.72727272727273,-8.78787878787879,1094.91699012452,"noise"
-2.52525252525253,-8.78787878787879,1107.07376944414,"noise"
-2.32323232323232,-8.78787878787879,1079.58998442309,"noise"
-2.12121212121212,-8.78787878787879,1028.16997600141,"noise"
-1.91919191919192,-8.78787878787879,968.186962605669,"noise"
-1.71717171717172,-8.78787878787879,976.861301633979,"noise"
-1.51515151515152,-8.78787878787879,940.279907385191,"noise"
-1.31313131313131,-8.78787878787879,865.877790114188,"noise"
-1.11111111111111,-8.78787878787879,859.166276900564,"noise"
-0.90909090909091,-8.78787878787879,889.686562275441,"noise"
-0.707070707070708,-8.78787878787879,854.186925906488,"noise"
-0.505050505050505,-8.78787878787879,805.502448180194,"noise"
-0.303030303030303,-8.78787878787879,794.811000806289,"noise"
-0.1010101010101,-8.78787878787879,781.517856317441,"noise"
0.1010101010101,-8.78787878787879,699.598550729643,"noise"
0.303030303030303,-8.78787878787879,700.119351181734,"noise"
0.505050505050505,-8.78787878787879,694.744617759474,"noise"
0.707070707070708,-8.78787878787879,640.743027439639,"noise"
0.909090909090908,-8.78787878787879,627.202706951713,"noise"
1.11111111111111,-8.78787878787879,654.950882949227,"noise"
1.31313131313131,-8.78787878787879,620.282457506128,"noise"
1.51515151515152,-8.78787878787879,595.568207736615,"noise"
1.71717171717172,-8.78787878787879,605.741151231725,"noise"
1.91919191919192,-8.78787878787879,564.611019038783,"noise"
2.12121212121212,-8.78787878787879,522.157068765358,"noise"
2.32323232323232,-8.78787878787879,552.279999309639,"noise"
2.52525252525252,-8.78787878787879,493.784813987614,"noise"
2.72727272727273,-8.78787878787879,503.887042007501,"noise"
2.92929292929293,-8.78787878787879,512.638084161193,"noise"
3.13131313131313,-8.78787878787879,475.830694245808,"noise"
3.33333333333333,-8.78787878787879,446.15407404284,"noise"
3.53535353535353,-8.78787878787879,428.756088985492,"noise"
3.73737373737374,-8.78787878787879,424.700601412442,"noise"
3.93939393939394,-8.78787878787879,389.901344704911,"noise"
4.14141414141414,-8.78787878787879,380.682122690672,"noise"
4.34343434343434,-8.78787878787879,384.283895976744,"noise"
4.54545454545454,-8.78787878787879,380.361202195399,"noise"
4.74747474747475,-8.78787878787879,374.281235688948,"noise"
4.94949494949495,-8.78787878787879,379.624439744533,"noise"
5.15151515151515,-8.78787878787879,351.560275467055,"noise"
5.35353535353535,-8.78787878787879,267.616853249798,"noise"
5.55555555555556,-8.78787878787879,332.865159406939,"noise"
5.75757575757576,-8.78787878787879,306.263209286972,"noise"
5.95959595959596,-8.78787878787879,302.751142270701,"noise"
6.16161616161616,-8.78787878787879,253.35478045454,"noise"
6.36363636363636,-8.78787878787879,242.902185951241,"noise"
6.56565656565656,-8.78787878787879,240.957225641801,"noise"
6.76767676767677,-8.78787878787879,243.091276111116,"noise"
6.96969696969697,-8.78787878787879,248.980417915785,"noise"
7.17171717171717,-8.78787878787879,247.281851314714,"noise"
7.37373737373737,-8.78787878787879,220.137738777058,"noise"
7.57575757575757,-8.78787878787879,226.727318267199,"noise"
7.77777777777778,-8.78787878787879,210.831903045699,"noise"
7.97979797979798,-8.78787878787879,203.095330960242,"noise"
8.18181818181818,-8.78787878787879,182.277522197846,"noise"
8.38383838383838,-8.78787878787879,211.451791121623,"noise"
8.58585858585858,-8.78787878787879,211.952733167913,"noise"
8.78787878787879,-8.78787878787879,198.605846942696,"noise"
8.98989898989899,-8.78787878787879,165.174646743531,"noise"
9.19191919191919,-8.78787878787879,191.069240079864,"noise"
9.39393939393939,-8.78787878787879,174.808686012522,"noise"
9.5959595959596,-8.78787878787879,144.704599882116,"noise"
9.7979797979798,-8.78787878787879,193.439687211887,"noise"
10,-8.78787878787879,182.048599903077,"noise"
-10,-8.58585858585859,2322.35942585702,"noise"
-9.7979797979798,-8.58585858585859,2268.85797854612,"noise"
-9.5959595959596,-8.58585858585859,2195.13220752934,"noise"
-9.39393939393939,-8.58585858585859,2194.63322635204,"noise"
-9.19191919191919,-8.58585858585859,2139.31468679197,"noise"
-8.98989898989899,-8.58585858585859,2093.74878155911,"noise"
-8.78787878787879,-8.58585858585859,2069.03535155362,"noise"
-8.58585858585859,-8.58585858585859,2040.95308505456,"noise"
-8.38383838383838,-8.58585858585859,2005.93715007168,"noise"
-8.18181818181818,-8.58585858585859,1988.45798559227,"noise"
-7.97979797979798,-8.58585858585859,1908.75070646339,"noise"
-7.77777777777778,-8.58585858585859,1868.11684905153,"noise"
-7.57575757575758,-8.58585858585859,1810.11686807738,"noise"
-7.37373737373737,-8.58585858585859,1795.58571068591,"noise"
-7.17171717171717,-8.58585858585859,1760.03736683395,"noise"
-6.96969696969697,-8.58585858585859,1696.23239957556,"noise"
-6.76767676767677,-8.58585858585859,1679.40704159771,"noise"
-6.56565656565657,-8.58585858585859,1655.05484389409,"noise"
-6.36363636363636,-8.58585858585859,1605.47507895192,"noise"
-6.16161616161616,-8.58585858585859,1624.44660145531,"noise"
-5.95959595959596,-8.58585858585859,1577.53210240219,"noise"
-5.75757575757576,-8.58585858585859,1525.9579296817,"noise"
-5.55555555555556,-8.58585858585859,1455.09788689914,"noise"
-5.35353535353535,-8.58585858585859,1428.54333016397,"noise"
-5.15151515151515,-8.58585858585859,1443.55635515174,"noise"
-4.94949494949495,-8.58585858585859,1381.6681593936,"noise"
-4.74747474747475,-8.58585858585859,1338.52549591116,"noise"
-4.54545454545455,-8.58585858585859,1349.82399768092,"noise"
-4.34343434343434,-8.58585858585859,1243.47930218862,"noise"
-4.14141414141414,-8.58585858585859,1277.04994445091,"noise"
-3.93939393939394,-8.58585858585859,1252.08530154609,"noise"
-3.73737373737374,-8.58585858585859,1223.973598809,"noise"
-3.53535353535354,-8.58585858585859,1173.70851058537,"noise"
-3.33333333333333,-8.58585858585859,1136.66007609421,"noise"
-3.13131313131313,-8.58585858585859,1121.30959471366,"noise"
-2.92929292929293,-8.58585858585859,1078.52784124215,"noise"
-2.72727272727273,-8.58585858585859,1083.5264389086,"noise"
-2.52525252525253,-8.58585858585859,1067.48680129466,"noise"
-2.32323232323232,-8.58585858585859,992.180785567692,"noise"
-2.12121212121212,-8.58585858585859,1039.59747428026,"noise"
-1.91919191919192,-8.58585858585859,949.129868675995,"noise"
-1.71717171717172,-8.58585858585859,924.859698123626,"noise"
-1.51515151515152,-8.58585858585859,886.222947993732,"noise"
-1.31313131313131,-8.58585858585859,886.75038777717,"noise"
-1.11111111111111,-8.58585858585859,883.968368516756,"noise"
-0.90909090909091,-8.58585858585859,858.908995371698,"noise"
-0.707070707070708,-8.58585858585859,837.677350423148,"noise"
-0.505050505050505,-8.58585858585859,809.868746264248,"noise"
-0.303030303030303,-8.58585858585859,752.220022749045,"noise"
-0.1010101010101,-8.58585858585859,733.581164152265,"noise"
0.1010101010101,-8.58585858585859,741.810120579009,"noise"
0.303030303030303,-8.58585858585859,684.462573541996,"noise"
0.505050505050505,-8.58585858585859,664.242261651019,"noise"
0.707070707070708,-8.58585858585859,672.189016396084,"noise"
0.909090909090908,-8.58585858585859,689.275624778211,"noise"
1.11111111111111,-8.58585858585859,631.498613334985,"noise"
1.31313131313131,-8.58585858585859,579.611017924245,"noise"
1.51515151515152,-8.58585858585859,581.055429349094,"noise"
1.71717171717172,-8.58585858585859,567.228009058072,"noise"
1.91919191919192,-8.58585858585859,533.002071346067,"noise"
2.12121212121212,-8.58585858585859,515.344266190736,"noise"
2.32323232323232,-8.58585858585859,508.536359776499,"noise"
2.52525252525252,-8.58585858585859,481.757080619422,"noise"
2.72727272727273,-8.58585858585859,464.160847755873,"noise"
2.92929292929293,-8.58585858585859,475.964020078416,"noise"
3.13131313131313,-8.58585858585859,449.13825521781,"noise"
3.33333333333333,-8.58585858585859,458.46154754687,"noise"
3.53535353535353,-8.58585858585859,437.672899541178,"noise"
3.73737373737374,-8.58585858585859,379.008968655412,"noise"
3.93939393939394,-8.58585858585859,390.316067177101,"noise"
4.14141414141414,-8.58585858585859,366.592063395859,"noise"
4.34343434343434,-8.58585858585859,364.492813808699,"noise"
4.54545454545454,-8.58585858585859,372.071524831004,"noise"
4.74747474747475,-8.58585858585859,351.390615984683,"noise"
4.94949494949495,-8.58585858585859,344.739066822909,"noise"
